,features,1_fold_column_mean,1_fold_column_std,2_fold_column_mean,2_fold_column_std,3_fold_column_mean,3_fold_column_std,4_fold_column_mean,4_fold_column_std,5_fold_column_mean,5_fold_column_std
86,"heartrate__change_quantiles__f_agg_""mean""__isabs_false__qh_0.8__ql_0.0",-0.033881943090609025,0.08991754859358694,-0.03187768281718943,0.08709572068445603,-0.027214918328748804,0.0942480798906189,-0.031156291904147402,0.0993303373318188,-0.038025829298127166,0.09583939237809395
87,"heartrate__change_quantiles__f_agg_""mean""__isabs_false__qh_0.8__ql_0.2",-0.06831612096628673,0.14898300794900077,-0.06877820357127604,0.1412004030364111,-0.059288748212607725,0.14166470548167426,-0.06251923768474894,0.1569768312714299,-0.07401401142699847,0.1571061409983619
88,"heartrate__change_quantiles__f_agg_""mean""__isabs_false__qh_0.8__ql_0.4",-0.091115006641595,0.19784066477021225,-0.08400598158504247,0.18899688088113373,-0.07443182217555885,0.18805193225499117,-0.07444619339547494,0.20393538006144213,-0.08657895099600894,0.2065256175389847
89,"heartrate__change_quantiles__f_agg_""mean""__isabs_false__qh_0.8__ql_0.6",-0.11355900501919465,0.2628473642572331,-0.11174692430317225,0.27861568432311984,-0.0988548490940602,0.2644710686306009,-0.1080734793199162,0.29785550683123985,-0.10535919449668313,0.2744099678674459
90,"heartrate__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.0",-0.0022082529238164764,0.04469723694347412,-2.642178071533946e-05,0.04469627064430425,0.0005943118832518652,0.0438600273525449,-0.0012772321941198663,0.04367622372077985,-0.002752247519246643,0.0445499818587256
91,"heartrate__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.2",-0.033236494037017957,0.10488317311890731,-0.03357325142408374,0.10428551099967923,-0.0233186378532915,0.09722639848019773,-0.028812355815073864,0.10753291133604533,-0.041742754204035726,0.10641313814402399
92,"heartrate__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.4",-0.051648553234012844,0.142812555411479,-0.0488282342672188,0.1559800216722398,-0.03951887090628354,0.15615868854239437,-0.04269764363066193,0.1586168707267559,-0.05595626554266472,0.14332936371566626
93,"heartrate__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.6",-0.05894775782550911,0.19314644441070297,-0.06706420910523561,0.20061237815746435,-0.06127060534360248,0.21242230285977112,-0.07423181313045368,0.2073827246627373,-0.07710295324375797,0.19970131294781956
94,"heartrate__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.8",-0.06899394984086797,0.3245870113565291,-0.06888362208924595,0.33654371822312007,-0.07828438900483962,0.3712396716187993,-0.06252874719941134,0.3652218357272065,-0.09308886638431843,0.29623133542310964
95,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.2__ql_0.0",1.484090424042408,1.5909829573726562,1.283436402566098,1.4399106959622434,1.2843496981187272,1.5290862116566513,1.3066790108676856,1.454424705693957,1.3251693307744723,1.3809885471175833
96,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.4__ql_0.0",1.6002291331990048,1.6400117582133185,1.4268347636302694,1.5847461282461963,1.322098816981035,1.4755321620595636,1.4655359359300193,1.6111180685229392,1.4533265722497675,1.4767437257608647
97,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.4__ql_0.2",0.8866001215334596,0.8237069945570237,0.8327290976874316,0.8739298416477498,0.7340669612967281,0.7677500246343991,0.8355976077051561,0.8527588712711367,0.8369610864957585,0.7907919722114861
98,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.6__ql_0.0",1.7708876809271505,1.7842091220338712,1.5822015746247804,1.7497462875635983,1.4441858193722548,1.5855607449955944,1.6575276349631765,1.7986604745922832,1.6255773507086357,1.6298201422511494
99,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.6__ql_0.2",1.3163474065553507,1.276308971100704,1.2176234673064723,1.305405639552024,1.0483681985019484,1.0936854654847352,1.2510675637303148,1.3087914889538805,1.2426974924990744,1.2183188734303092
100,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.6__ql_0.4",0.966168755804041,0.9456144777076206,0.8719245649989095,0.9258886395989281,0.7692684298460277,0.8348651067390461,0.9145278438069339,0.9553277926995435,0.9168334895198796,0.905840091230838
101,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.0",1.988950393774728,1.9596336813365882,1.8002832913390918,1.9639943451818809,1.6512316461482945,1.8357409850581292,1.9196800157319511,2.0558242119481824,1.8561709136441917,1.83028876583223
102,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.2",1.6917946014353629,1.6401713947803336,1.57237058535212,1.6754633135908907,1.394749891551491,1.524497336713514,1.6649135311409875,1.7472371383128098,1.6171711810856695,1.5852684913243886
103,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.4",1.5374712812791866,1.4879146279512088,1.4215866373430743,1.4830486936069294,1.2782298626568802,1.4047612535510678,1.5282455407668687,1.5814269852515799,1.4787143964048428,1.4486100911846607
104,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.6",1.1836557668672807,1.166078217399355,1.1165303431303546,1.2015214436631594,1.008602145975102,1.1514878437751686,1.1903419890259581,1.2795243531982108,1.1610128589851858,1.1648432015467984
105,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.0",2.357102897696406,2.155764319121929,2.1629277150216346,2.237120013745593,2.0279061453442546,2.1756047966959233,2.3296634299272725,2.3511452700729567,2.218375580372735,2.0517886862852674
106,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.2",2.209108628434113,2.000577143966415,2.0603036205397434,2.112261137576464,1.9054022351130928,2.042276637023906,2.216654454468339,2.227598279961453,2.107721483218255,1.9485224045016005
107,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.4",2.237572064717615,2.009789422024276,2.084520490903714,2.099437822566671,1.9514767595174285,2.0722976267464714,2.2583485965256904,2.2336574827760254,2.1457777726235414,1.9788272061433285
108,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.6",2.26964632123595,2.0377562015898745,2.1454506725181703,2.182739638608169,2.023731286883919,2.176146067426761,2.290707442516436,2.279763094661698,2.195250766002618,2.0334180167088998
109,"heartrate__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.8",2.3113388783494626,2.0650381868892556,2.189602901476752,2.240240285895554,2.087357727893096,2.256643054256479,2.2965084024890507,2.2778900193286065,2.220232340519498,2.065417937992186
110,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.2__ql_0.0",10.860364127575696,26.338143097481282,7.919203479821579,19.54942134894527,9.647961488610921,25.558549564709004,8.112228521445035,19.095916009928164,8.312667853659656,17.40672161249063
111,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.4__ql_0.0",11.7339385213064,23.188894740672797,9.542449837957625,19.748252830826345,9.40166784873884,20.725243922650005,9.768571785044141,19.288674132910636,9.597427022392123,18.35072984930607
112,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.4__ql_0.2",2.441316468160779,4.237796811149678,2.4376671502602942,4.5405908786942435,1.9062369361350928,3.6132228072878347,2.3913276245449713,4.374298475037678,2.247186084819225,3.8670956953129596
113,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.6__ql_0.0",13.969494154861598,25.081392675879023,11.86385682765305,23.45416495515051,10.940864046188388,21.632177257179514,12.658883911554149,23.27345250809744,11.800194852039784,20.411837340615417
114,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.6__ql_0.2",6.082424614535364,10.531990326136844,5.824049978336346,10.863609743567684,4.34856259241792,7.60195226881765,6.035232864855806,10.781216709227955,5.549587442809052,9.736252465553214
115,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.6__ql_0.4",3.0321832914631273,5.417076029665327,2.67036724940748,4.781780562916747,2.171337492366419,4.262344714749289,2.909399087913635,5.132701720627858,2.7685254431939765,5.000125690355609
116,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.0",17.64176749915849,29.337754250092463,15.714684851861792,29.692272700861178,14.49624849257718,27.881024933202927,17.51761988916206,30.73087550962655,15.479305023602315,24.616972907054144
117,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.2",10.942552016618558,17.746268836761377,10.547561753383704,18.937349502301384,8.782669470620087,16.715284533812632,11.776281331059252,20.14157772704472,10.294835007435168,16.857083990185885
118,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.4",8.504499677239258,13.432129967137161,7.984180985668197,13.36082550960095,6.909418402654185,12.688112333268151,9.199936296574478,14.809672164203528,8.039267979342771,12.99689948934968
119,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.6",4.646790738967575,7.846012718249534,4.659760754605691,8.748345483383913,4.0463327486592915,8.336865286963736,5.191931749280969,9.667401972544132,4.533521604315146,7.6826643719258545
120,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.0",24.81388480024542,35.368529729406916,23.26420051674135,39.27815495284752,22.191890938686786,38.9845226328942,26.25891951465156,41.205616729262324,22.301112017688414,30.379861669705942
121,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.2",20.098147035814225,28.335047752757255,19.66181484175357,33.09956099300699,18.04501475687788,32.77362245836711,22.41062909122725,35.83715846861716,18.51013901247533,25.173035583811465
122,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.4",19.92046368041054,27.755623431717385,19.275119038909924,30.568640554874893,18.041644125254393,30.77969428400223,22.165453109409555,33.73417587311464,18.480351525156404,25.04472097540075
123,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.6",19.96129600706269,29.61504181743803,19.873703756680072,32.81038802455065,18.67681972755052,32.685324413714504,21.81316819560993,34.12775932169001,18.695738017269306,25.824089207134136
124,"heartrate__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.8",19.72629337944805,34.46419841523363,19.910528459176547,36.60429534274615,18.704156843063398,35.73806078377437,20.676759963079345,33.93496082755085,18.01670679815682,26.72990207205709
125,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.2__ql_0.0",6.207116918126051,17.076103858608214,4.240783987359603,11.546563499581604,5.74413742676705,17.077024206987296,4.358713726799141,11.224449096331512,4.735796412650813,11.703587554724697
126,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.4__ql_0.0",6.51747589944817,13.916679058052981,5.023363706065859,10.208608631942655,5.502499591899616,13.287893768701426,5.056181066173635,9.775654380946522,5.338627442353505,11.136603886464204
127,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.4__ql_0.2",1.0136154268713835,1.7391723446074239,1.0183674421444164,1.8659597460456705,0.807565697434607,1.5672127885348845,0.9995281321571766,1.8386124877149526,0.9549918384318095,1.6215949469803421
128,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.6__ql_0.0",7.6687918405507425,13.968348642825136,6.314707511267669,12.150759305928867,6.357911690173021,13.036999091772886,6.692460284286986,11.855579898389609,6.519716685558478,11.500754496198558
129,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.6__ql_0.2",2.7504607451607805,4.574489196045781,2.663814753592588,4.803151619725164,2.0776821820201707,3.6857144069120937,2.784418762607607,4.793699553615989,2.5516330416567627,4.3546305832147345
130,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.6__ql_0.4",1.2429232704689832,2.2347396466604694,1.0868717434432813,1.8861173696387326,0.917751734743574,1.9095500072014129,1.1977914242428322,2.0210566471459672,1.149184864796715,2.1326874062663124
131,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.0",9.854912816845694,16.193885863686962,8.624992986104035,16.03532728749299,8.409360931456114,16.16722670998035,9.616872566368738,16.56165637827427,8.694608749437132,13.725242351085557
132,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.2",5.417083867958468,8.480861474976434,5.292703175618327,9.668717956405482,4.53683412543442,8.893977547193138,5.980057028020088,10.385566185045992,5.196676602342162,8.43538063410713
133,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.4",3.9742346694818056,6.170675413145065,3.8066158165114543,6.51645238875259,3.3430962667652095,6.3142623934193,4.410622428970621,7.210304358720761,3.804349262381215,6.163248367073925
134,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.6",1.9679957399540764,3.3134390279638297,2.05958104253456,4.219717395209321,1.7828474327637471,4.071391742263813,2.238232907897408,4.495552096538953,1.915112451726402,3.2339998713585763
135,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.0",14.612633649688707,20.50637709359966,13.583236017739148,22.370305476981304,13.348155428161423,22.958575366165466,15.305612980765172,23.14394982205451,13.172077264676116,17.825976740331516
136,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.2",11.22778233917073,15.73593968804627,10.967319350644193,18.16570397190706,10.25355994860298,18.35280445727535,12.547271502693718,19.615830415306416,10.283975814309038,13.600592953169736
137,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.4",10.89754441375954,15.491280368475705,10.54896815471153,16.68658564973318,9.964912405663721,16.972537033743123,12.103071376069437,18.248308068772882,9.983906574054812,13.211717349004884
138,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.6",10.698331633585946,16.961680930860403,10.551135772932927,17.511043085353876,9.894597021092109,17.39972017859315,11.41702579719745,17.106875904765104,9.787648740749818,13.18781330234612
139,"heartrate__change_quantiles__f_agg_""var""__isabs_true__qh_1.0__ql_0.8",10.229740148623465,20.955226955622383,10.215497682139304,21.312257203197706,9.398604023889884,20.16791844803556,10.351323013737934,17.121368108273746,8.91774243481951,12.902297001988122
140,heartrate__cid_ce__normalize_false,77.40047044405804,66.38542043067832,70.7513625695443,68.86785731659882,67.57594162531205,68.79462621377833,76.35984163116967,71.91982922581838,72.73113632763322,63.6803149131813
141,heartrate__cid_ce__normalize_true,7.2232303145029615,5.068431180646079,6.455393096310124,5.1233941192223735,6.647392674314532,5.547923599738391,7.159366412296313,5.416722645487194,6.7999348754923385,5.083915324656203
142,heartrate__count_above_mean,194.91274710293115,36.32520717018927,197.113858165257,38.19312867464201,199.22040549378679,36.677573848066665,195.14972899728997,35.63462497651049,196.5723951285521,37.032021342114675
143,heartrate__count_below_mean,225.08725289706885,36.32520717018927,222.886141834743,38.19312867464201,220.77959450621321,36.677573848066665,224.85027100271003,35.63462497651049,223.4276048714479,37.032021342114675
144,"heartrate__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",0.4835440088385736,15.139025752717401,0.6107367260053866,15.943802944273468,1.087682499741394,12.898554721908788,0.4350078658983748,14.633467269884665,0.5785746222563223,15.463691287413875
145,"heartrate__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",2.545164632896275,22.268675948488678,1.0883920609845184,24.328611575408146,2.111009872216083,20.84561701688136,2.5686125519987626,22.80879752895821,2.00980741627773,23.6313162243516
146,"heartrate__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",-0.14648226664607172,4.110628362772344,-0.17497369971154655,3.985445174962978,-0.20314561388903735,4.4559375262522485,-0.13054331971668934,4.023274973237664,-0.0014441630875896127,3.9036467059674993
147,"heartrate__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",-0.6745250254792154,9.416741337802517,0.024842846629314633,9.121378851644524,0.020341855681187564,8.278557242883629,-0.16897669325574846,8.746103213895417,-0.23994422565259396,9.53878641883417
148,"heartrate__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",226.12518426188188,52.95553498949089,220.36837239755118,54.770482967554244,219.19337985706852,54.106798502518544,218.6244969744796,53.921057005188345,220.01170810412137,51.39467062062076
149,"heartrate__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",233.53215098526422,58.54999181155321,226.4428714687691,60.50879381113737,225.0339626942345,59.65274231131769,225.4900133959544,58.65631142825854,226.59146733930498,55.71334189481017
150,"heartrate__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)",0.4710279227606302,7.258223074357463,-0.07435637796360064,7.1318222724489395,0.439504622481567,6.223583629229469,0.1804958332717962,6.891622067443736,0.06394867798167325,7.277526278270872
151,"heartrate__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",72.41434287839441,21.362668199229073,69.90618251889346,21.675355258124377,69.7489920739574,20.42694560328655,69.23221154699073,21.474573500076605,69.94370971207653,21.477614854425358
152,"heartrate__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",223.9099248233144,52.22829950051308,218.12645078221402,53.87195835008267,216.94458090773068,53.408335694441675,216.56933955488537,53.08948314395958,217.84414476814953,50.58424602790839
153,"heartrate__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",249.9942686928314,61.80313128478047,242.51500197567972,63.706647684707605,240.87719150875657,63.059389328459794,241.34575954076047,61.81975477704936,242.590719005597,58.617554495949186
154,"heartrate__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",0.6540202507548336,7.06351950352065,0.3625219699596045,7.522953252195472,0.8873385802654719,7.185292027795775,0.5808918188518767,7.4190476040064315,0.33450944138156374,6.76008848314593
155,"heartrate__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",52.81354576125662,18.38647709454434,50.82519131594545,18.612915703458786,50.687606707638075,17.06806362115555,50.472955303019695,18.552248237811988,50.91512718823687,18.728112201847154
156,"heartrate__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",217.68488923701173,50.68236327598418,211.97627653671046,52.1341062000085,210.81366541731092,51.83504160236019,210.64553976288445,51.40810012680649,211.77734991354814,48.9645972650901
157,"heartrate__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",264.7787414149666,64.74625029280877,256.95367838583724,66.5936810620195,255.09483374861765,66.13812261537693,255.57612852284055,64.67298990039201,256.9585526653953,61.24681149011423
158,"heartrate__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",0.625802676288597,6.645969995105989,0.7207435174588497,7.430274594691955,0.9965437319330529,7.285597323437146,0.7989224346032996,7.529591552660564,0.5444428171719551,6.617815021763677
159,"heartrate__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",36.7816693771435,16.294448086548257,35.31455537704923,16.57121435958942,35.12397842590688,14.66817735949136,35.21725566181323,16.493963749561647,35.41760767473486,16.692402743924003
160,"heartrate__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",208.0581482758378,48.46732397596074,202.51337328297166,49.71451766143656,201.39171286682873,49.53588972881761,201.43552797273972,49.03077568906161,202.4022188113736,46.68019752817867
161,"heartrate__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",277.8233600767833,67.35915182427274,269.69854366427523,69.15049653004054,267.62768080668013,68.8694577877854,268.1211788564034,67.19731536586421,269.6348403439112,63.58278888288333
162,"heartrate__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",0.46680347069578293,6.480938185435896,0.8740266384878815,7.380549486976054,0.7941578794696618,7.014711618051912,0.8524876872128547,7.465361089297826,0.6406332403038475,7.3126262316136525
163,"heartrate__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",24.460071468737425,14.852137242810848,23.475251421930324,15.237748307801656,23.18579431858351,12.979938710390728,23.56881231102398,15.009359917142037,23.56846151747608,15.153769076947839
164,"heartrate__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",195.69755990484342,45.749373502603724,190.3911087256982,46.78798409576314,189.32690524257106,46.67769552006388,189.57887873875316,46.13008241396507,190.36741396787895,43.895401857640486
165,"heartrate__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",289.084863178036,69.62770795522944,280.7077071846562,71.3639451298293,278.4349192995695,71.23993736256818,278.93934605494815,69.38017500919759,280.57791955271006,65.6130489396171
166,"heartrate__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",0.30627252089309465,6.734351427550065,0.7412432894717909,7.279652387237501,0.3872893400423585,6.487090515320497,0.7260604928038925,7.4336357302553155,0.5821061217264126,7.361541436145249
167,"heartrate__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",15.477434573228495,13.796880437142974,14.90598823002892,14.2571356806163,14.509326421555615,11.717368472790794,15.140451168155726,13.81238098224123,14.983669857950048,13.886204347705139
168,"heartrate__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",37.47373450849253,18.648619551493336,36.72871492217722,20.007508562322453,36.95408168190974,16.88127945444119,36.151510600188615,18.64905164449077,36.57631365910552,19.002050994591198
169,"heartrate__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",28.726008908675247,24.220715525534523,26.625183286725196,26.425168010115453,27.41388943890125,23.020703472241152,27.8563577295976,24.824975959534445,27.471175044415478,25.391792728147692
170,"heartrate__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",74.71649284924528,16.98668282332111,73.36871794927767,17.36989759939221,72.82931237783899,17.389190583252535,72.47486911311458,17.364565024950547,73.08459169347832,15.974012264882639
171,"heartrate__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",50.77590656856801,15.650987618406967,50.43594162569555,16.25941745855938,50.04947418122573,14.94924121310239,49.54723127307593,15.606134378933595,49.906446105331646,15.137087293358721
172,"heartrate__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",73.37613281249483,24.18898904401518,71.76805727625452,25.8873024713342,71.74636218274551,23.057925083316178,70.81964093911661,24.571126436096975,71.50884000188786,24.301578427518912
